customer_id,age,income,employment_years,education,marital_status,location,loan_amount,loan_term,credit_history_months,existing_loans,collateral_value,bank_relationship_years,monthly_expense,has_savings,credit_score,debt_to_income,expense_to_income,collateral_coverage,loan_approved,segment
1502,59,901725.0036734234,4,Дээд,Ганц,Дархан,3125064.5646131253,48,28,0,53302018.699039005,1,1246353.208302575,0,606,0.866412861981846,16.586252392583738,17.056293589133464,1,2
2587,25,581593.5738188592,5,Магистр,Гэрлэсэн,Улаанбаатар,16860884.35185961,48,73,0,18068395.06174724,1,315113.0369653316,0,754,7.247709186824266,6.50171634248783,1.0716160958517251,0,3
2654,38,299120.5614089449,0,Дээд,Гэрлэсэн,Улаанбаатар,1804035.599892707,48,18,1,20584007.50079132,3,300693.1649091562,0,603,1.5077830084591766,12.063089083256754,11.409978551429655,0,3
1056,48,1046796.3363218758,3,Дээд,Гэрлэсэн,Улаанбаатар,1318793.3021430478,36,6,4,20464052.04545386,4,1216320.721712753,1,844,0.419945840587892,13.943350921382102,15.517255063549111,0,0
706,53,1208114.7130868423,7,Дээд,Гэрлэсэн,Улаанбаатар,5600774.921817508,12,84,0,4773414.875754242,2,192264.50481984645,0,503,4.635962844543976,1.9097309492598753,0.8522775762974637,0,5
107,18,1049106.7939380337,10,Дунд,Гэрлэсэн,Улаанбаатар,13335072.790610822,24,29,2,32731507.492097758,4,1125229.1925102267,1,579,6.3554410607498495,12.870710959212673,2.454542843976367,0,2
590,43,947137.4289870671,1,Дунд,Гэрлэсэн,Улаанбаатар,3185105.6840525875,48,12,4,5003786.379092748,3,1394034.2053219462,1,632,0.8407189882303974,17.662073054967163,1.5709954002926998,0,0
2469,59,763117.0226913559,2,Доктор,Гэрлэсэн,Улаанбаатар,6380046.092440825,36,26,0,14693423.51047668,11,186600.22868951265,0,596,2.786836052108025,2.9342848838267908,2.3030277991072308,0,4
2414,25,412713.81346178096,3,Магистр,Ганц,Улаанбаатар,21343500.04191336,48,5,0,33927302.184480906,17,361932.90748654975,1,662,12.928753137002682,10.523502601981106,1.5895847502919422,0,4
1601,41,949165.875170027,5,Дээд,Гэрлэсэн,Улаанбаатар,3939132.9842559965,12,31,0,33901094.91443509,7,1248034.134210125,0,650,4.150099668880708,15.77849562684576,8.606232653208624,1,2
2465,45,1091327.8555869034,2,Доктор,Гэрлэсэн,Улаанбаатар,21340855.35379326,36,0,1,84390487.90091605,5,2287281.4598585595,1,637,6.518314743683327,25.150441618244805,3.9544098163767343,1,2
229,19,602931.856496852,7,Дунд,Салсан,Улаанбаатар,2344468.4998552827,60,74,1,3437522.7219432206,5,507630.1738056424,1,619,0.7776893771966497,10.10323475203456,1.4662268749421923,0,3
916,60,896864.9598605565,2,Дунд,Гэрлэсэн,Улаанбаатар,6534681.3952057045,48,66,1,36406217.91827999,1,396085.7157561804,0,550,1.821534369070933,5.299603398278778,5.5712307481417715,0,5
795,35,606262.8729425207,5,Дунд,Ганц,Улаанбаатар,1754742.5969481044,48,40,1,24773532.24503507,1,283956.99965812266,1,675,0.7235898301142013,5.620472814637509,14.118043460118804,0,3
3022,39,232409.71578598596,1,Дээд,Ганц,Улаанбаатар,33546241.516998816,60,13,0,38198728.93208907,0,487049.46151856857,0,630,28.868192023340203,25.14780209793297,1.1386887831452803,0,3
3544,50,1056581.2399004847,2,Дээд,Гэрлэсэн,Дархан,12813381.87486311,36,23,1,27948523.783056267,1,681188.0379917198,1,663,4.042403111400424,7.736514853008878,2.181198067458272,1,5
1074,23,798926.2581821912,2,Доктор,Гэрлэсэн,Эрдэнэт,10323180.778726302,12,10,1,14843931.247484125,1,424094.63648156053,1,687,12.921318673659306,6.369969175075197,1.4379222417642872,0,3
3352,38,656186.3574972905,11,Дээд,Гэрлэсэн,Улаанбаатар,636205.8265116003,36,4,0,46075166.95902939,2,444265.18095628737,0,753,0.32318350787729655,8.12449407178884,72.42179344955949,0,1
1745,46,898348.4758596653,3,Дээд,Ганц,Улаанбаатар,5519855.335062859,24,3,1,8001351.612939977,6,471303.20376289025,1,708,3.072223910537996,6.295595303083893,1.449558208910716,1,5
1085,62,1207224.3002016274,7,Дээд,Гэрлэсэн,Улаанбаатар,4657447.464032612,72,5,0,24438337.928120967,3,562946.3272503996,1,644,0.6429967023326066,5.595775305282153,5.24715267683583,1,5
927,25,933945.4571913208,7,Дээд,Гэрлэсэн,Улаанбаатар,1801111.7809976386,48,12,0,5218928.590576656,10,257001.70527556873,1,757,0.48212445575092,3.3021419394034877,2.8976150429074887,1,4
3050,56,837896.8516636486,10,Дээд,Гэрлэсэн,Улаанбаатар,5790618.81208694,36,10,1,25053542.858185828,0,251511.82292726118,0,676,2.3036323228368882,3.6020446539864635,4.326574356075863,0,1
1118,57,1618223.7350700598,5,Дунд,Ганц,Эрдэнэт,2939034.5171029554,24,16,2,3461936.9784684274,1,704621.5025674276,1,692,0.9081051196470407,5.225147702114911,1.1779164070114099,0,0
643,26,2370644.9036971563,0,Дээд,Салсан,Эрдэнэт,7626589.164824711,24,57,0,32718027.401648816,0,616290.1126719055,1,790,1.6085473520160294,3.119607386382157,4.289994740053735,1,3
4768,18,530596.1993139741,3,Дээд,Гэрлэсэн,Дархан,4876422.337981971,60,11,1,50863205.061791636,1,351978.49882378796,1,755,1.8380916954500857,7.960369846875034,10.430434760669346,0,3
502,56,1835865.5045172537,13,Магистр,Ганц,Дархан,15096605.28983348,36,19,0,11312474.215540553,4,764894.5598865543,0,722,2.7410514282750027,4.999677098378853,0.7493389406662649,0,1
4067,39,1360878.7556693011,3,Дунд,Гэрлэсэн,Улаанбаатар,2131316.7673144774,48,22,0,7915028.527179882,5,813148.5252209735,0,658,0.3915331836939182,7.170206943125256,3.713680035067267,1,3
334,53,1789783.4549904221,1,Дээд,Салсан,Улаанбаатар,3560974.915579637,24,56,1,102669253.3284244,2,531125.0274448505,1,660,0.9948060771404028,3.561045506129295,28.831782240092647,1,5
4685,44,2135952.645672044,2,Дээд,Гэрлэсэн,Улаанбаатар,4530275.202754558,72,27,1,25377553.73325241,10,398948.1612994116,0,809,0.3534937296740473,2.2413314945410066,5.601768677943012,1,4
487,43,2471443.534013061,4,Дээд,Ганц,Улаанбаатар,2438388.935356019,36,51,1,116651962.52162024,9,542414.0249775407,1,546,0.3288751292915617,2.633670650432142,47.83976863993946,1,4
1963,45,425793.01039264986,1,Дунд,Ганц,Улаанбаатар,11473886.609220915,24,43,0,38417750.43489238,1,288986.07642964076,1,647,13.473549740330565,8.144410153557446,3.3482769826240224,0,5
394,40,1833056.1204063008,4,Дээд,Гэрлэсэн,Улаанбаатар,14802231.671118699,36,15,1,25815611.98780943,1,531972.5628775214,1,549,2.691721856618653,3.482528812655939,1.7440351266883245,0,3
4843,60,1173062.0393046448,5,Магистр,Ганц,Улаанбаатар,6858975.932278387,36,13,1,5582734.224197296,1,651308.7813205442,1,480,1.9490233543954132,6.662653051563616,0.8139311581376035,0,5
4867,50,1815018.0315122122,1,Магистр,Ганц,Улаанбаатар,3214468.2535962183,48,17,4,1373138.0220375503,10,497476.2399808561,1,789,0.4427598235646771,3.2890664313657014,0.42717423651682934,0,0
1756,23,1775143.263833108,4,Дунд,Ганц,Улаанбаатар,7724334.504685503,48,19,1,24997882.37648805,3,781421.8824433526,1,759,1.0878466349817546,5.282425807746988,3.236250626034461,1,3
2516,66,588574.8912897147,4,Дээд,Гэрлэсэн,Улаанбаатар,2840311.268727276,60,58,0,19940979.64950361,4,221056.8385893017,0,655,0.965148636396447,4.506957572143336,7.020702226921427,0,5
3586,31,1955178.1926371686,0,Дээд,Гэрлэсэн,Улаанбаатар,3406958.820036643,24,10,1,14386174.033895232,5,332434.08448305744,1,549,0.8712655534075119,2.0403301493538013,4.222585242090042,0,3
4316,53,386041.86660608853,0,Дээд,Ганц,Дархан,1402888.1030609873,60,28,1,31209852.310929578,6,544753.0403057311,1,615,0.7268061961230095,16.93349102557073,22.246857923188763,0,5
4967,49,457275.9982330227,1,Дээд,Ганц,Улаанбаатар,1420623.2829604368,12,53,1,94172728.31045093,2,126437.93332582257,1,639,3.1067086146001985,3.3180293865690595,66.28972609417212,0,5
2100,25,2374370.6741347867,14,Дээд,Гэрлэсэн,Дархан,3364056.9637590526,72,13,0,9068663.099640446,1,662394.5691597137,0,850,0.23613674424732245,3.3477227951415207,2.6957519439584554,1,1
3600,31,1182757.1944657792,3,Дээд,Ганц,Улаанбаатар,4274797.396039535,48,37,0,41675252.24143303,15,983796.2363956029,1,704,0.9035661368287746,9.981384930048554,9.749059050153777,1,4
4122,52,771882.0034989255,3,Дээд,Салсан,Эрдэнэт,3492688.7691851803,60,15,1,46450004.43682952,5,590885.690873955,1,535,0.9049799719005994,9.186155731505314,13.299210867753894,0,5
30,42,1114665.4443038406,7,Дунд,Ганц,Улаанбаатар,12217311.876803435,36,16,0,17205169.403714675,1,437338.18161742325,0,660,3.65350636200195,4.708191328822193,1.4082614553191117,0,3
66,53,527911.6008968697,7,Дээд,Гэрлэсэн,Дархан,16869292.834613718,60,13,1,32326593.390123308,4,349629.2277842688,0,551,6.3909536391905215,7.947449395473408,1.9162980752692316,0,5
839,27,1980815.6512168741,11,Магистр,Гэрлэсэн,Улаанбаатар,10983678.297234453,24,4,0,10710861.357231252,2,1752155.9826085418,1,614,2.772514012216849,10.614754471667105,0.9751616050087799,0,2
3907,21,2017936.227353455,13,Магистр,Ганц,Улаанбаатар,4042709.801679745,36,9,0,13550751.257682059,6,558067.0138947214,1,825,0.6677960956479784,3.318640141328741,3.351898088765047,1,1
3774,21,316466.0875920136,12,Дээд,Гэрлэсэн,Улаанбаатар,3117803.0719363885,48,72,2,38754121.92441441,3,2356391.0902827685,0,770,2.4629835503542514,89.35141612976675,12.42994539111324,0,2
4636,62,1191639.7975968344,3,Дээд,Гэрлэсэн,Улаанбаатар,5075707.681905193,48,23,2,6462714.241938178,9,403456.2226782101,0,656,1.0648577892709927,4.0628675560368706,1.2732636800534511,0,4
3162,64,502001.31830640376,11,Дээд,Гэрлэсэн,Улаанбаатар,13838281.924291814,48,16,1,28360659.89501817,6,1192100.737655438,0,747,6.891556565517532,28.496357141305086,2.0494350418771043,0,2
2660,56,465127.3012617017,14,Дээд,Гэрлэсэн,Улаанбаатар,2075714.2815041074,36,54,1,4012970.1752437535,3,495786.13862102764,1,632,1.4875599833088966,12.790979259471401,1.93329602778272,0,1
4616,44,1351040.7995966428,11,Дунд,Ганц,Улаанбаатар,50932984.90166858,24,18,2,64282960.56751346,2,606758.9902695958,1,593,18.84953619345721,5.389258329880893,1.2621086451465273,0,1
4629,58,866018.9822948511,2,Дунд,Гэрлэсэн,Улаанбаатар,4365149.813478363,12,13,1,3795719.501183436,1,583380.5549524497,0,583,5.040478214358784,8.083618029801954,0.8695507974235649,0,5
2452,38,732314.6498995047,2,Дунд,Ганц,Мөрөн,9969800.801408859,48,5,1,11725536.103336591,2,508628.42915251665,0,568,3.4035236092767676,8.334588350332451,1.1761053542493671,0,3
2847,34,1421460.7231834552,4,Дээд,Ганц,Улаанбаатар,3216740.0792253693,36,22,3,11475006.927231044,10,342946.7701761355,1,707,0.754327344813127,2.8951635279074073,3.5672782520850634,0,0
1145,57,2508709.0138977272,7,Дээд,Гэрлэсэн,Улаанбаатар,6074580.092964797,36,30,1,5955145.433695901,1,322699.95765980735,1,751,0.8071322818911885,1.5435825639663265,0.980338614778128,1,5
3079,19,676214.2499576714,9,Дунд,Салсан,Улаанбаатар,6839161.7380130105,48,8,0,63141887.116998866,1,968306.8716710702,1,824,2.528474421546543,17.1834332991063,9.23240150412696,0,3
1104,53,348179.5539728893,9,Дээд,Гэрлэсэн,Улаанбаатар,22124431.20312699,36,42,0,23863107.92772817,5,201671.7961193453,1,537,21.181055340247127,6.950613629715257,1.0785862790612868,0,5
169,32,824994.8554012933,7,Дунд,Ганц,Улаанбаатар,28307005.23295563,60,12,2,38289982.776530415,9,364425.44178781245,1,666,6.862347091652241,5.300766753662466,1.3526680926300316,1,4
1671,39,870066.8229314907,2,Дээд,Гэрлэсэн,Улаанбаатар,4928668.044595517,36,25,1,44573414.492363624,1,594269.821870528,0,725,1.8882335297686295,8.196195596125898,9.043703915348928,1,3
2571,36,724749.1195091818,14,Дунд,Гэрлэсэн,Улаанбаатар,1688185.0580017755,72,37,1,78891496.36498682,2,676517.4266374635,0,660,0.38822286051782456,11.201405977764301,46.73154521244664,1,1
2378,62,288842.8314093755,14,Дээд,Гэрлэсэн,Улаанбаатар,4956293.829180503,24,17,1,3848568.309632646,3,1333247.7147626393,0,408,8.579568696575983,55.389889716447236,0.776501241103574,0,2
4396,68,708787.3690775498,6,Дээд,Гэрлэсэн,Эрдэнэт,49182593.06702855,48,79,1,14744515.871890372,8,155369.009313841,0,715,17.347442693228704,2.6304477098576813,0.29979134796320706,0,5
4258,54,2128130.4541595466,2,Дээд,Гэрлэсэн,Улаанбаатар,9343259.207530972,24,45,3,3130703.556171918,1,715794.4759028673,1,534,2.195180090879547,4.03618758147354,0.3350761748800107,0,0
3863,56,567546.5073681611,5,Дунд,Гэрлэсэн,Улаанбаатар,5384606.273087667,36,16,1,17541376.671495307,7,487616.1948170917,0,776,3.1625051593024387,10.309982110434108,3.257689751461929,0,5
24,19,822018.362560211,9,Дээд,Гэрлэсэн,Улаанбаатар,3442316.5055842213,72,23,1,24390102.494945932,2,537911.7100658463,0,574,0.6979399046640478,7.852550277205452,7.085374763006142,0,3
2634,29,373977.3407788735,21,Дээд,Ганц,Улаанбаатар,18881464.370347008,24,33,1,5480957.988774359,2,675013.967918552,1,548,25.244128870245245,21.659514445855468,0.29028246333383456,0,1
3341,49,1321276.549897438,1,Дунд,Гэрлэсэн,Улаанбаатар,4634345.90544168,60,16,1,20906888.323805694,1,886452.2851229047,1,499,0.701495217757617,8.05087127467794,4.511292154359191,0,5
2216,42,950250.4451954061,4,Магистр,Гэрлэсэн,Чойр,999667.064921326,48,28,1,63524018.356225856,3,572902.256534201,1,519,0.2630009462178568,7.234752809820255,63.545174773988585,1,3
3683,23,2644046.422943297,1,Дээд,Гэрлэсэн,Улаанбаатар,21423194.784851704,36,31,0,107568713.3368993,5,636400.0136596614,0,567,2.700809209066238,2.8883003330232047,5.021133141774023,0,3
4725,22,700289.7891435764,5,Дээд,Гэрлэсэн,Улаанбаатар,2845853.7091574725,60,14,0,21352643.916680932,5,402210.97521782963,0,791,0.8127645878252278,6.892192028840791,7.5030715204972624,0,3
1908,29,341053.2085840963,6,Дунд,Гэрлэсэн,Улаанбаатар,4285677.844812366,36,16,0,50679070.8368021,16,130329.38459785513,1,585,4.1886698193952645,4.585655773968844,11.825217076954816,0,4
85,25,1865288.0388794912,3,Дунд,Гэрлэсэн,Улаанбаатар,9130306.220893674,24,48,1,47358949.58772627,1,488389.8195073809,1,587,2.447425285152849,3.141969343034642,5.1870056098831245,0,3
228,66,1910807.4089193323,9,Дунд,Гэрлэсэн,Улаанбаатар,7993880.585453453,60,12,0,140646383.6312132,8,371340.07688643853,0,824,0.8367018620651503,2.3320408440102414,17.594256272372753,0,5
297,65,1919869.7787273224,10,Дээд,Гэрлэсэн,Улаанбаатар,11799428.484752636,36,5,3,22005562.9852668,1,932937.1143275406,1,744,2.0486508365469196,5.831252460962114,1.8649685460361622,0,0
1002,68,412647.1558084195,10,Магистр,Салсан,Эрдэнэт,6156941.780347112,36,92,1,44967596.34470835,10,305851.6270803482,0,850,4.973532224550706,8.894328903767262,7.303560428043093,0,4
2139,39,652259.580866341,12,Дээд,Гэрлэсэн,Улаанбаатар,1079400.4918361604,24,46,2,40661943.029295854,4,282839.1842805124,1,645,0.8274316878584477,5.203557465354658,37.67085834853208,0,1
712,44,1026799.827811058,0,Дээд,Ганц,Дархан,9422411.143688269,24,30,0,3989175.8394520837,1,603230.8974909913,1,525,4.588241489957715,7.0498363691037795,0.4233710224080264,0,3
2802,57,777241.613026623,8,Дээд,Гэрлэсэн,Улаанбаатар,5885638.598866569,48,62,2,4707775.718459428,8,1001792.0095575998,0,711,1.893117436143041,15.46688174334719,0.7998750924608302,0,2
2528,35,1102333.620298143,16,Доктор,Гэрлэсэн,Улаанбаатар,1768575.7595043725,36,18,0,3258987.425840298,2,556633.134550052,1,470,0.53479748990027,6.059506388632168,1.842718587725979,0,1
3753,50,1508634.4653432094,4,Дээд,Салсан,Улаанбаатар,2052457.525101629,60,18,1,179488179.748275,4,313927.61504784704,1,744,0.2720947416025925,2.4970471423753096,87.45037475958851,1,5
3322,39,232572.72947836874,8,Магистр,Гэрлэсэн,Улаанбаатар,6375507.749570097,48,6,1,40653770.82776445,0,321966.60847325553,0,466,6.8532408806801595,16.612434786935818,6.3765542172708916,0,1
3182,22,579142.7713514279,5,Дээд,Ганц,Улаанбаатар,4213851.711602571,24,27,0,31774958.95357872,1,460287.43386481237,1,551,3.6380076900291454,9.53728420625677,7.540597327164694,0,3
4184,41,1455893.5135442915,2,Дунд,Ганц,Улаанбаатар,2847364.9220836773,48,72,1,17822119.704175107,8,806227.8156212107,0,697,0.4889377031346074,6.645220751002544,6.259162485970724,1,4
1616,32,3573620.228310059,3,Дээд,Гэрлэсэн,Улаанбаатар,6614597.047756054,24,23,0,9754762.675662747,3,562299.3656790091,1,724,0.9254756556608219,1.8881671686023,1.474732716934279,1,3
3025,30,447529.41417507746,2,Дээд,Гэрлэсэн,Эрдэнэт,10416445.124794314,48,25,1,21774576.830677792,1,682382.3966693108,1,658,5.8188606127681854,18.29731968595986,2.090403834495097,0,3
1414,45,804267.4300750447,5,Магистр,Гэрлэсэн,Улаанбаатар,13790956.049294263,12,72,2,101736271.92088093,3,1416602.1286385937,0,624,17.147226822311396,21.13628490721918,7.3770282174227635,1,2
764,49,1126075.3364948577,4,Дээд,Салсан,Эрдэнэт,12341718.475062994,60,3,0,9821359.35705335,3,488130.0498686286,0,531,2.1919880624468955,5.20174841645712,0.7957853986783004,0,5
656,69,866281.0463928087,2,Дээд,Ганц,Эрдэнэт,5233245.750510505,48,16,0,59347310.2585905,1,493425.3719797834,1,589,1.5102621061322197,6.835084858906772,11.34044015662768,0,5
4798,29,1653066.8464868576,5,Дээд,Гэрлэсэн,Улаанбаатар,916977.0263218683,24,27,0,43632310.667498305,2,899082.8395027593,0,629,0.27735630542426415,6.526653230607203,47.58277406634059,1,3
3850,20,1153789.5501178259,5,Дээд,Гэрлэсэн,Улаанбаатар,1819882.532456524,48,35,1,38214004.359431624,3,433549.8929445955,0,735,0.39432722637128154,4.5091400895456655,20.99806096157722,1,3
4154,46,1300029.1675113917,8,Дунд,Ганц,Улаанбаатар,1185177.3563663037,24,7,1,42702430.569668494,1,583929.8155912859,0,595,0.45582721756737754,5.3900004416893434,36.03041379443164,0,1
469,49,387751.8173652117,2,Магистр,Ганц,Эрдэнэт,4151901.887304237,48,35,1,16729666.291205605,1,303648.84139534493,0,655,2.6769067876435546,9.397212169123549,4.029398272238053,0,5
158,49,1819425.4983534557,2,Дээд,Гэрлэсэн,Улаанбаатар,3803556.507528664,36,28,1,18343523.171166632,3,615183.6288960502,1,695,0.6968420363040986,4.057436566341051,4.822729236402279,1,5
1296,63,736103.1918388872,11,Магистр,Гэрлэсэн,Чойр,7111717.426456189,36,13,2,42629540.83715953,5,471748.69682632777,1,605,3.2204349903216416,7.690476586270485,5.994268090373507,0,1
498,57,1355987.4750384858,7,Дээд,Салсан,Мөрөн,5832592.239176171,48,44,1,14185517.33697084,14,700326.0359225681,1,660,1.0753403601701095,6.197632784795667,2.4321119590171256,1,4
4741,39,1520424.8259462402,5,Дээд,Гэрлэсэн,Эрдэнэт,1982746.7196568125,36,36,2,77330930.47928764,5,384989.99731559824,0,757,0.43469138489475473,3.0385454702845864,39.00192077618094,1,0
2941,45,1947159.7007857733,1,Дунд,Гэрлэсэн,Дархан,3861755.9576259754,36,83,0,71694769.35288574,7,349378.7665125281,1,612,0.6610921463482715,2.1531593923489902,18.565328865825144,1,3
3457,52,1319623.7668578792,3,Дунд,Ганц,Эрдэнэт,12297626.368355773,24,14,1,48387514.82064724,1,402042.2000877431,1,676,4.659519886352654,3.6559711352732154,3.934703606312019,1,5
374,34,970149.6641939734,4,Дунд,Салсан,Дархан,2005057.6508114324,24,3,0,50308241.83061809,1,512288.7287713219,1,625,1.0333754289742958,6.33661482567573,25.09067098906543,1,3
80,53,1800043.0434076583,12,Доктор,Салсан,Улаанбаатар,24094622.28723347,48,13,1,3356258.158290446,4,414179.6588662921,0,623,3.3463952953063805,2.7611316988212193,0.13929490648495282,0,1
