transaction_id,customer_id,amount,transaction_type,location,merchant_category,time_hour,day_of_week,is_international,is_fraud
10651,4559,655410.1662019496,Данс цэнэглэх,Улаанбаатар,Супермаркет,4,1,1,1
2042,4012,4370.3196705641685,Төлбөр,Чойр,Онлайн,10,2,0,0
8669,3359,266247.10681074683,Төлбөр,Чойр,Кафе,21,6,0,0
1115,3209,87619.47834335912,Шилжүүлэг,Дархан,Шатахуун,23,6,1,0
13903,236,307312.161065214,Шилжүүлэг,Дархан,Кафе,21,7,0,0
11964,4699,20816.048828251474,Online,Мөрөн,Онлайн,15,5,0,0
11073,229,6487.251707012278,ATM,Дархан,Шатахуун,5,2,0,0
3003,30,13931.312003871879,Online,Эрдэнэт,Шатахуун,14,7,0,0
19772,2348,265280.8841545217,Шилжүүлэг,Эрдэнэт,Кафе,17,2,1,0
8116,279,87069.70594141002,Шилжүүлэг,Чойр,Банк,7,6,0,0
3526,4236,716.2772034562815,Данс цэнэглэх,Эрдэнэт,Онлайн,2,1,0,0
7880,378,179561.60762012514,Төлбөр,Дархан,Онлайн,21,4,0,0
16442,1036,139692.9839143286,Төлбөр,Улаанбаатар,Банк,7,7,0,0
16297,2462,127462.35496330514,Online,Чойр,Онлайн,11,7,0,0
12567,521,8382.687267729485,Төлбөр,Мөрөн,ATM,19,4,0,0
5253,3886,3099.933316153081,Төлбөр,Улаанбаатар,Шатахуун,7,7,0,0
19394,2574,10111.61004267057,Данс цэнэглэх,Эрдэнэт,Банк,21,7,0,0
16797,966,345388.5344281893,ATM,Чойр,ATM,3,3,0,0
8095,295,14661.565315701911,Төлбөр,Мөрөн,ATM,8,5,0,0
323,2817,22355.00267926521,Online,Чойр,Банк,0,2,0,0
9924,2597,422.56716643729953,ATM,Мөрөн,ATM,22,4,0,0
7460,2108,7173442.4588230485,ATM,Мөрөн,Шатахуун,7,1,0,0
19025,2936,171357.0170244196,Данс цэнэглэх,Улаанбаатар,Банк,16,3,0,0
17554,4792,66767.36911459811,Данс цэнэглэх,Чойр,Шатахуун,10,7,0,0
9120,3029,86474.00011812194,Шилжүүлэг,Мөрөн,Супермаркет,21,7,0,0
16422,4420,307751.92495932675,Төлбөр,Мөрөн,Кафе,0,7,0,0
16061,4948,50288.303112670495,Шилжүүлэг,Улаанбаатар,Супермаркет,15,7,0,0
10121,3568,41114.63664955357,Шилжүүлэг,Дархан,Банк,11,5,0,0
19056,4237,180701.93060426135,Шилжүүлэг,Эрдэнэт,Шатахуун,6,6,0,0
3650,3881,25049.06740775354,Online,Эрдэнэт,Супермаркет,7,5,0,0
3942,3650,15347.674556082457,ATM,Чойр,ATM,22,1,0,0
17881,2643,8786.152548332193,Шилжүүлэг,Чойр,Супермаркет,9,3,1,0
16676,30,236369.13985373054,Online,Чойр,ATM,5,2,0,0
12631,814,169263.6905701614,Данс цэнэглэх,Дархан,Банк,16,3,0,0
11444,3981,102942.10546064764,Данс цэнэглэх,Чойр,Банк,14,5,0,0
12158,1386,167395.5343462736,Шилжүүлэг,Эрдэнэт,ATM,7,1,0,0
13836,2451,183755.5094045607,Төлбөр,Чойр,ATM,22,5,0,0
3435,329,7422.078384717654,Шилжүүлэг,Дархан,ATM,23,4,0,0
18740,3584,656376.3699687857,ATM,Дархан,Супермаркет,15,5,0,0
17408,4447,149226.88984698054,Online,Эрдэнэт,ATM,10,6,0,0
15441,874,137862.4081594107,Шилжүүлэг,Улаанбаатар,Банк,15,3,0,0
10407,2872,24605.708173352974,Online,Эрдэнэт,Банк,6,2,1,0
6518,2105,35390.18416404052,Шилжүүлэг,Дархан,Супермаркет,23,5,0,0
972,1705,33602.81329312275,Данс цэнэглэх,Эрдэнэт,Супермаркет,23,2,0,0
16488,2759,55571.70717899819,Шилжүүлэг,Чойр,Онлайн,18,7,0,0
19731,2764,41969.32601295646,ATM,Эрдэнэт,Супермаркет,4,4,1,0
13138,3511,205399.4901150785,Шилжүүлэг,Чойр,Онлайн,5,4,0,0
3670,307,70867.93034359404,Шилжүүлэг,Эрдэнэт,Кафе,4,4,0,0
15984,2098,24667.656900016016,Шилжүүлэг,Мөрөн,Банк,12,6,0,0
4059,2937,21006.147458002222,Төлбөр,Чойр,Банк,10,1,1,0
14977,3234,43090.97318771653,Online,Эрдэнэт,Шатахуун,7,7,0,0
15699,3415,53837.49279064208,ATM,Эрдэнэт,Шатахуун,1,1,0,0
13830,4790,3836781.7167991265,Online,Дархан,Банк,13,4,1,0
13420,4165,25121.976549681665,Online,Дархан,Банк,8,1,0,0
961,4862,38324.65924467649,Төлбөр,Чойр,Онлайн,14,5,0,0
17745,855,5537.599561988735,Данс цэнэглэх,Дархан,Банк,7,2,0,0
9865,481,392529.87310190394,Данс цэнэглэх,Мөрөн,Банк,14,7,0,0
11264,2843,26826.14703558233,Online,Мөрөн,Супермаркет,20,3,0,0
15783,3788,550388.5528048992,ATM,Эрдэнэт,Банк,17,4,1,0
17197,110,760475.6056431883,Төлбөр,Чойр,Супермаркет,21,5,0,0
7555,1970,11564.93440594087,ATM,Эрдэнэт,Супермаркет,16,6,0,0
10499,2056,1213301.977061029,Online,Эрдэнэт,Банк,23,2,0,0
17060,267,103036.62903912205,ATM,Мөрөн,Шатахуун,0,4,0,0
17929,4950,37137.19839126118,Данс цэнэглэх,Мөрөн,Онлайн,2,5,0,0
7086,1862,9825.29196366706,Шилжүүлэг,Улаанбаатар,Кафе,17,5,0,0
14754,4268,13081.360448100204,Online,Эрдэнэт,Шатахуун,17,6,0,0
4520,439,3681.210498988358,Төлбөр,Улаанбаатар,Онлайн,13,4,0,0
3025,2795,27265.677072769628,Данс цэнэглэх,Эрдэнэт,Супермаркет,2,4,0,0
12122,987,32122.38022689492,Данс цэнэглэх,Улаанбаатар,Шатахуун,17,7,0,0
18495,1957,11169.308312461299,Данс цэнэглэх,Дархан,Шатахуун,13,3,0,0
5484,3938,56889.29829474735,ATM,Мөрөн,Банк,5,1,0,0
1420,3570,134727.82334492874,ATM,Мөрөн,Шатахуун,12,1,0,0
6210,1333,86324.24471793292,Online,Улаанбаатар,Шатахуун,0,5,0,0
10743,1095,152681.3235764315,Данс цэнэглэх,Эрдэнэт,ATM,14,2,0,0
16144,532,176357.7181770584,Төлбөр,Чойр,Онлайн,13,1,0,0
17618,2514,466556.94397454616,Данс цэнэглэх,Эрдэнэт,Банк,23,7,0,0
14569,2777,167859.832217233,Шилжүүлэг,Улаанбаатар,Шатахуун,19,6,0,0
981,3608,368982.09432250215,Шилжүүлэг,Чойр,Шатахуун,21,1,0,0
2784,3316,82936.98783656515,Online,Улаанбаатар,ATM,3,5,1,0
7714,3781,22694.3258855445,Төлбөр,Улаанбаатар,Шатахуун,22,5,0,0
11519,4657,19079.01481896336,ATM,Дархан,Кафе,16,7,0,0
8601,2087,875650.8881994695,Төлбөр,Дархан,ATM,1,6,0,0
11641,38,186814.07206512179,Данс цэнэглэх,Улаанбаатар,Шатахуун,12,3,0,0
18831,1700,227470.60475018134,ATM,Улаанбаатар,Кафе,5,6,0,0
12563,1998,12350.692457189387,Online,Эрдэнэт,ATM,15,4,0,0
12752,3574,8557.322309615145,Online,Чойр,Кафе,23,2,0,0
6385,2027,294196.4725969163,Төлбөр,Дархан,Онлайн,10,6,0,0
4808,441,313508.73455390165,Төлбөр,Эрдэнэт,Банк,0,6,0,0
6196,543,242224.42952223736,Төлбөр,Эрдэнэт,Онлайн,20,3,0,0
10649,705,24389.55053771023,ATM,Эрдэнэт,Онлайн,18,4,0,0
7568,697,16286.87061025031,Төлбөр,Чойр,Онлайн,0,7,1,0
16398,4142,30823.613844519154,Төлбөр,Чойр,ATM,15,5,0,0
17525,650,123620.01500881265,Шилжүүлэг,Эрдэнэт,Онлайн,12,6,0,0
1347,4650,28054.96682811088,Төлбөр,Чойр,Супермаркет,22,3,0,0
13125,2845,192552.06187135744,Данс цэнэглэх,Чойр,ATM,23,4,0,0
12674,4068,1685097.2055556495,Online,Эрдэнэт,ATM,13,7,0,0
15456,4105,8273.756437775883,ATM,Чойр,Онлайн,0,2,0,0
14002,417,77050.59477772762,Төлбөр,Эрдэнэт,Супермаркет,18,5,0,0
18622,3781,291997.4316057151,Шилжүүлэг,Дархан,ATM,6,2,0,0
2120,4902,15789.306328016923,Төлбөр,Дархан,Супермаркет,16,1,0,0
15305,4655,41964.38933211978,Данс цэнэглэх,Улаанбаатар,Кафе,9,2,0,0
4310,877,362343.1717599356,Данс цэнэглэх,Мөрөн,Онлайн,17,1,0,0
4485,3382,86734.27222456865,ATM,Эрдэнэт,Кафе,0,6,0,0
11014,4531,16657.372870216997,Данс цэнэглэх,Мөрөн,Кафе,14,3,0,0
4771,716,3817.620221113563,Шилжүүлэг,Дархан,Банк,2,1,0,0
2713,1282,638058.2600030854,Online,Чойр,Онлайн,18,3,0,0
12187,1483,27562.101738570862,Данс цэнэглэх,Мөрөн,Банк,12,3,0,0
16616,477,14663.417683909416,ATM,Чойр,Онлайн,0,1,0,0
10948,1301,817108.4310233907,Online,Эрдэнэт,ATM,11,7,0,0
2546,674,1840.5792913859543,Online,Мөрөн,Банк,7,3,0,0
12620,591,8418.669225393898,Данс цэнэглэх,Дархан,Банк,6,2,0,0
9852,3479,157145.06091595005,ATM,Дархан,Шатахуун,21,6,0,0
4411,4410,3690.595311771051,Данс цэнэглэх,Эрдэнэт,Шатахуун,16,2,0,0
19648,2464,223914.63716118518,Шилжүүлэг,Эрдэнэт,ATM,1,2,0,0
12345,1264,299934.47220697877,Төлбөр,Эрдэнэт,Шатахуун,5,7,0,0
12408,3903,1220.9720095446717,Данс цэнэглэх,Эрдэнэт,Онлайн,14,4,0,0
9611,2280,522380.53999800095,Данс цэнэглэх,Дархан,Супермаркет,9,4,0,0
10719,1992,209801.0512981509,Төлбөр,Мөрөн,Шатахуун,20,2,0,0
7572,4067,27934.110889362924,Шилжүүлэг,Эрдэнэт,ATM,4,7,1,1
3571,1748,45307.78905128756,Online,Эрдэнэт,Банк,14,5,0,0
8603,3165,8543.558270400405,Шилжүүлэг,Чойр,Кафе,14,5,0,0
3560,875,51550.4485984444,Төлбөр,Улаанбаатар,ATM,14,6,0,0
4992,3348,1149797.450437829,Шилжүүлэг,Дархан,Банк,12,7,0,0
7440,4776,59192.819102519024,Төлбөр,Дархан,Шатахуун,14,7,0,0
9326,2361,32484.52247218428,ATM,Мөрөн,ATM,20,4,1,0
2301,234,29541.54775353814,Төлбөр,Улаанбаатар,Банк,15,7,0,0
7667,2720,86345.94545208135,Данс цэнэглэх,Улаанбаатар,Шатахуун,21,7,1,0
5805,2606,124329.34857339361,ATM,Эрдэнэт,Супермаркет,5,4,0,0
12023,261,7129.690107617126,Шилжүүлэг,Чойр,Шатахуун,12,7,0,0
15538,4986,539750.4931921476,Данс цэнэглэх,Мөрөн,ATM,18,1,1,1
9758,1671,26222.102916033924,Данс цэнэглэх,Мөрөн,Шатахуун,23,1,0,0
12015,4035,32678.73440338862,ATM,Улаанбаатар,Супермаркет,20,2,1,0
5212,1918,9362.368988288754,ATM,Эрдэнэт,Кафе,19,3,0,0
11549,2469,69121.79005774931,Данс цэнэглэх,Дархан,Онлайн,15,6,0,0
12367,1143,15866.209456966382,Төлбөр,Эрдэнэт,ATM,23,3,1,0
9271,3181,26315.6951875643,Төлбөр,Мөрөн,Онлайн,0,1,0,0
3976,4250,869285.5490360974,Данс цэнэглэх,Улаанбаатар,Банк,13,4,0,0
16091,4685,233265.59580845185,ATM,Эрдэнэт,Кафе,7,6,0,0
17233,1603,25520.2229344049,Данс цэнэглэх,Чойр,Кафе,2,6,0,0
17444,498,182178.04415816328,Төлбөр,Чойр,Шатахуун,1,2,0,0
13657,4708,67038.41443297004,Данс цэнэглэх,Мөрөн,Онлайн,3,6,0,0
15646,4825,522138.2611226145,Төлбөр,Мөрөн,Супермаркет,22,2,0,0
2731,4542,237386.2655118981,Төлбөр,Эрдэнэт,Супермаркет,12,7,0,0
3299,1312,3081.9901620460478,Төлбөр,Улаанбаатар,ATM,9,1,0,0
8957,976,72045.55397340277,Online,Мөрөн,Шатахуун,19,1,0,0
17411,2637,2170.9610763107485,ATM,Чойр,Банк,7,5,0,0
15156,999,430386.39610708714,Данс цэнэглэх,Чойр,Онлайн,8,1,1,0
17277,108,32633.64263864745,Шилжүүлэг,Улаанбаатар,Супермаркет,0,4,1,0
6704,2346,32138.652787680305,Данс цэнэглэх,Дархан,Онлайн,17,4,1,0
1969,2681,52727.93322070927,Төлбөр,Чойр,Супермаркет,7,7,0,0
4937,4947,595863.6884579192,ATM,Мөрөн,Супермаркет,17,4,0,0
2113,241,163213.57634638005,Төлбөр,Улаанбаатар,ATM,15,7,0,0
879,4803,6841.027569075113,Данс цэнэглэх,Мөрөн,Онлайн,8,6,0,0
19076,565,18001.574348739494,Online,Мөрөн,Супермаркет,12,1,0,0
12990,449,71767.93464425277,Online,Дархан,ATM,18,7,0,0
7278,2320,1578.5878718362028,Данс цэнэглэх,Эрдэнэт,Шатахуун,0,5,0,0
5710,4862,974.4566010820787,ATM,Дархан,Банк,13,3,1,0
12079,1587,384534.60403249605,Шилжүүлэг,Чойр,Шатахуун,18,3,0,0
6688,2456,150663.8188816752,Төлбөр,Мөрөн,Супермаркет,15,2,0,0
6419,3181,24851.491019844507,Шилжүүлэг,Дархан,ATM,23,1,0,0
10432,4141,17328.811012063947,Шилжүүлэг,Эрдэнэт,Онлайн,12,1,0,0
9983,3730,1266760.455330057,Online,Дархан,Супермаркет,16,3,0,0
19074,1987,1268170.3661264041,Шилжүүлэг,Дархан,ATM,9,5,0,0
4630,405,313340.44775021187,Төлбөр,Чойр,ATM,11,1,0,0
8863,1093,289661.15976670175,Шилжүүлэг,Мөрөн,ATM,11,4,0,0
4668,2515,349111.55994806177,ATM,Дархан,Супермаркет,20,4,0,0
14164,2307,30618.587025454053,ATM,Улаанбаатар,Онлайн,12,2,0,0
386,4793,151263.17213353474,ATM,Дархан,Онлайн,14,3,0,0
4187,993,588158.4232396461,Online,Дархан,Онлайн,9,7,0,0
5346,3837,68763.98943259868,ATM,Дархан,ATM,7,3,0,0
2196,4658,118471.67556632959,ATM,Мөрөн,ATM,18,4,0,0
14991,2768,13451.97419026339,Шилжүүлэг,Эрдэнэт,ATM,22,1,0,0
12635,4512,83706.82180657626,Шилжүүлэг,Мөрөн,Супермаркет,11,6,0,0
1078,883,1571.1314205910608,Шилжүүлэг,Улаанбаатар,Банк,15,2,0,0
6287,1984,3231.61981203778,ATM,Мөрөн,ATM,17,4,0,0
5934,2080,217831.26253417798,Шилжүүлэг,Дархан,Шатахуун,21,2,0,0
18513,72,32532.431812168954,Шилжүүлэг,Чойр,Супермаркет,20,2,0,0
19718,1132,199963.3474737761,Данс цэнэглэх,Мөрөн,Онлайн,8,2,0,0
13364,4016,8411.213774362719,ATM,Эрдэнэт,Шатахуун,19,4,0,0
8073,1978,3678.2286996059142,Данс цэнэглэх,Улаанбаатар,ATM,13,6,0,0
17021,2807,15726.227737325198,Данс цэнэглэх,Мөрөн,Онлайн,10,7,0,0
9544,1534,334774.9144434887,Online,Дархан,Кафе,17,4,0,0
19095,4221,498626.1181076765,Online,Чойр,Супермаркет,11,4,0,0
13356,521,91143.08683882497,Данс цэнэглэх,Мөрөн,Шатахуун,22,1,0,0
18632,2690,104097.034523846,Online,Улаанбаатар,ATM,3,5,0,0
2849,4421,758594.2859873893,Данс цэнэглэх,Дархан,Кафе,13,4,0,0
12792,653,70189.5372521821,Шилжүүлэг,Дархан,Супермаркет,23,7,1,0
7723,2606,34586.46602053553,ATM,Мөрөн,Супермаркет,8,2,0,0
813,661,1493.7338356173082,Данс цэнэглэх,Чойр,Шатахуун,0,7,0,0
11194,1806,158949.46308313712,Online,Эрдэнэт,Супермаркет,18,7,0,0
5136,4062,132770.62484584266,ATM,Дархан,Банк,14,3,0,0
8511,288,82986.60600234309,Online,Чойр,Шатахуун,20,1,0,0
7435,919,423493.02777812147,Online,Эрдэнэт,Супермаркет,7,6,0,0
16477,2003,209408.0733517839,Данс цэнэглэх,Улаанбаатар,Супермаркет,19,3,0,0
937,3159,352004.2655439916,Төлбөр,Мөрөн,ATM,23,1,0,0
11966,4373,33556.525285115866,ATM,Улаанбаатар,Супермаркет,14,7,0,0
1693,2865,68527.84910046548,Шилжүүлэг,Эрдэнэт,Кафе,17,1,0,0
6217,2784,162321.77774788404,Төлбөр,Эрдэнэт,Кафе,1,2,0,0
9460,709,51811.43442755247,Данс цэнэглэх,Чойр,Онлайн,1,3,0,0
12528,2061,3046301.400457719,ATM,Улаанбаатар,Супермаркет,8,5,0,0
